cat_feature_1,cat_feature_2,cat_feature_3,cat_feature_4,cat_feature_5,cat_feature_6,cat_feature_7,cat_feature_8,cat_feature_9,cat_feature_10,cat_feature_11,cat_feature_12,cat_feature_13,cat_feature_14,cat_feature_15,cont_feature_1,cont_feature_2,cont_feature_3,cont_feature_4,cont_feature_5,cont_feature_6,cont_feature_7,cont_feature_8,cont_feature_9,cont_feature_10,cont_feature_11,cont_feature_12,cont_feature_13,cont_feature_14,cont_feature_15,target
4,2,0,2,2,3,3,0,6,1,7,1,4,2,5,38.48560020340553,10.228774664760554,15.841440987153344,32.316445560022224,32.20391587269001,91.91392818769317,78.93615235307323,32.5362355350833,49.0923008267196,94.71541244653415,45.59152389101975,71.66008807212022,94.63817278885172,10.563915450822158,78.61067541795913,1
4,0,0,4,1,1,0,0,4,2,9,3,5,2,2,88.91979806445363,70.43811039875109,88.89493513895799,36.880922742804444,88.38617804234516,58.24938572207499,37.251082712673686,96.7319801023349,12.83283740731771,10.393643122522821,27.474500508613996,21.99561441235921,74.9740687790483,7.783154921303037,30.298836557425048,1
2,3,2,2,0,3,4,0,5,1,7,3,2,0,7,3.908345392030732,97.72305058016211,4.940718531098298,53.88137727604454,81.9488026619105,87.96426241848816,11.49316152784533,85.79062247091753,68.23778092907325,56.158770070686344,57.313452641255466,91.60572586388783,78.33866451796231,19.245272528690226,38.478900931406734,0
0,2,4,7,0,4,4,2,4,0,2,0,5,2,8,62.00079468674492,61.91179184892057,94.27635870109114,82.11068025062133,43.18829983413492,6.483706976369041,40.16607534615139,68.99087439995859,42.15923641150155,39.19467913920238,28.740274566203674,4.050367537978172,74.87453706443866,82.5416309406328,40.523173873105435,0
2,1,1,5,0,2,3,2,6,2,6,3,5,1,5,74.09293772760174,32.84971275996843,92.78879836301674,51.363814246479414,65.3220445572835,82.28093412796515,15.329512757457831,23.377193662635587,71.0569246273981,74.46876442458624,66.44968785627883,68.58694840318755,45.25516418070046,79.1035333542739,98.57058894423183,1
1,0,4,4,1,2,0,1,0,1,4,0,4,1,1,33.80677984049364,46.71756161180707,58.24734754488675,70.08489749460894,97.98378978487352,54.61713298069558,59.53349182226641,44.54184612850661,14.40205834627083,11.336656309048532,24.084931221989304,68.8870680996779,80.17329856910337,54.775692356695195,48.52759937323717,1
5,0,1,3,0,4,5,2,6,0,0,0,1,0,4,19.149599823417983,74.46127152998189,49.18066567645653,0.13232497364409346,93.00422177279574,19.186908954170722,6.877985231491046,75.2653294787088,53.119253950043145,0.02740618215831825,29.647808244527564,94.07748080372308,53.52079243271927,1.8223206045637763,11.844115481662786,0
4,2,3,8,0,4,4,0,7,2,0,0,2,1,4,11.22288325491656,64.72196423387169,71.43936441706641,33.33791537867974,0.5726287364916205,54.88585445824088,80.02181181068572,7.625634270990156,38.075557055284705,97.94565174563361,68.29652859110065,7.599839504436245,77.16696252099962,52.52914516910842,48.696034659662566,1
0,0,0,3,0,0,2,2,5,1,0,0,4,2,5,65.74353966757579,68.30273807499786,66.71524914839266,95.5313737086439,40.02696322253342,10.227574245131066,53.585827094287616,35.47209284522659,78.12116621085441,11.402804479321581,76.65277768057707,18.248069182882187,29.7218352403377,85.22642421671969,28.927140071630063,0
2,0,0,4,0,4,2,2,5,1,1,1,1,0,2,77.7375458890653,78.697199940129,70.43220409503054,55.43475539497834,72.73536876554346,21.947652839976207,45.34076256214941,73.27760306299152,96.10999702971714,54.351019181666025,98.85387962707478,64.793146036762,33.723034682126254,11.52086383864419,76.07269509678241,0
5,0,1,2,2,3,5,2,3,2,2,0,4,1,8,53.28138370477963,3.01894360468844,0.2652241045544512,65.7072487072464,65.10185405385322,36.86338298964596,92.17405214300224,53.95350291002733,81.83014230003882,74.91524273402852,35.21778509029217,28.192425447896785,36.707037655631304,95.87418495908318,28.435938520197478,0
0,1,3,5,2,3,0,2,4,2,9,0,1,1,3,41.56142885377447,37.2561164610098,48.13727061518058,84.561050434871,67.96194541546305,43.348004032921686,34.297361245949176,54.11581419465481,56.00540795940473,59.070210745128534,57.07714351752454,6.403820348268374,17.544239694880503,48.623085944574974,18.230852225912496,1
4,2,0,6,0,0,3,2,1,0,3,1,1,0,6,59.20592046486739,9.7060820952656,19.476167344934268,67.97849849053827,58.96039783147731,66.84097608457215,58.06847332115327,71.74811553889012,95.28104871795307,0.8249946756212378,38.81093185898907,10.332988967505518,34.74902871924657,11.764036397947608,4.524211022995372,1
1,1,4,3,0,0,0,1,3,2,6,2,4,0,7,45.75928590069627,17.16681361189789,53.15265696390485,65.35640403595039,33.07981649013887,6.07796611458461,60.348513106289424,28.600631072156325,32.97211776092864,93.811129646502,53.68494825215506,56.10558621850619,4.937799980421209,12.010197517274168,96.7636948798646,0
4,2,3,6,0,4,5,0,1,0,5,1,3,2,2,32.54799204979082,56.71324379825485,1.4222446491554352,86.50922489702137,44.84926267607224,77.70622861920606,44.534041358518685,63.55913762851062,35.48435580875229,81.00334238414736,50.9661127352533,53.88357585024569,63.069628507807565,98.3306669161063,97.26261467456271,1
3,3,1,6,2,1,5,1,0,1,4,0,2,1,6,58.17887279634824,62.361349485314044,43.590847953362,69.66771467167605,4.635040324541939,9.347858391597462,58.48875713164035,90.49801038859324,5.987641173180913,18.402102595789216,66.62860985610499,91.95190319567233,52.145600234708276,5.658820989438618,66.34245403479197,0
0,3,3,0,1,4,0,1,5,1,3,0,0,1,5,12.142276919709827,77.18135815716731,58.656129799397725,68.15090223428024,26.162289445347643,25.914507208220584,91.59242911313005,99.84224224193066,98.4120720793343,51.23626719024414,39.08557112314469,43.837031686914806,16.581539876254936,43.1530041536777,71.32225335412275,0
2,3,1,8,1,0,4,2,2,0,0,3,0,1,7,39.526178148611436,47.84049848633409,64.36043785974115,26.221616053738707,13.153590706756146,60.07978217952213,33.73156974932717,3.481649313878099,3.0650030470038003,45.33690878688898,5.864797161615187,16.699177422117174,9.45847036610754,4.813896775383331,82.90506022151304,1
1,0,2,2,0,3,1,1,2,0,2,0,1,2,1,47.293470032433525,54.327412156684765,8.865020474385421,37.01615657884443,7.947778328416966,74.12899376535069,13.307962951263864,94.05212628506186,42.90510558814808,29.00856519092817,98.87089303126882,29.19447944622484,30.53503571671755,77.05733695833437,36.49888726571893,1
0,3,1,2,2,2,2,2,8,1,8,1,5,0,8,98.48905195817512,49.07604198654861,93.22626538986121,17.62960212334398,17.764196025911026,97.62735524290046,13.706084750834002,33.2104522932228,63.017723306885124,92.75468066601239,70.82828930148469,43.74474615965339,75.6280014918207,86.22392163092866,87.29868531931486,0
5,0,2,2,1,3,5,0,1,1,5,3,2,0,2,44.443171854944275,24.379123352036846,3.609396541012122,44.42320095348226,56.79537138627507,88.74237556769882,42.351043101657304,41.361572922466415,43.27044431157419,94.24932867694176,3.219737944770018,52.93957221953182,24.421129293507025,51.97079753004784,8.98579838732605,0
0,0,2,5,2,2,1,2,7,1,1,1,2,1,8,90.76289186344991,92.57169218375708,87.80371572036314,65.07715807352521,51.411551821740666,22.754900446153993,29.893675572987622,78.84182988676658,75.96202861372237,82.81775360665566,17.086320430467595,85.53134894463054,12.668528453066708,65.76150388774418,81.69432645263522,0
4,2,4,5,1,0,4,2,7,0,0,2,1,1,4,35.12868041630403,85.3750621624528,45.50346367078841,76.67066675474672,85.19161405087752,73.98162294922437,92.49707449120874,43.429408903069366,30.290854506189845,87.19872691979441,50.084599935343775,24.164089438659353,57.00950866471638,3.4404456146126527,33.32189093010356,1
4,3,3,4,0,3,3,0,3,1,3,0,4,0,1,51.47101768054154,37.43685260478915,51.23932613717873,53.09160152812771,41.560169284630135,47.28602605761909,51.97289828814887,42.6673464348419,5.524490914358804,57.74991220084906,64.3618456988706,70.04714683413813,90.14226706175076,74.89560080952008,93.86422011626965,0
3,3,2,3,1,1,5,2,7,0,8,3,5,1,3,3.496223603720461,2.0241926851370273,9.300094704842255,13.634811485143661,11.237801707962747,11.887485363348949,77.76572536173857,70.35145388677337,73.23043237970714,28.626058387018183,85.76936002904408,84.46518648209678,97.9138027569103,49.58279890750023,42.57200718841009,1
1,2,2,0,0,2,2,0,0,2,2,1,4,1,3,61.799529548994904,10.51141111279038,68.72974365910983,15.851272664354122,15.497599704201036,70.76887596075862,12.686262677706639,54.56309283082887,22.113057273608916,68.80240693335553,48.25345832907352,31.927338712191776,95.2922920193189,62.99432091411495,38.305975498476755,0
4,1,2,1,0,1,0,2,8,1,7,1,3,1,1,51.32765860954158,23.909877374235787,86.56565101286287,63.21662400156573,96.14464711068989,75.85908317997522,18.50491261789424,80.31024105950226,67.20495616227907,96.31451558687736,66.24733300986276,42.50898520375459,60.66166897183377,6.736202530600133,59.70987940128618,0
1,3,1,0,2,3,4,0,7,0,3,0,0,0,5,0.9407183138837594,81.97313073215328,40.594315682829574,30.280896630917752,96.15120879703537,72.81503884344954,21.47974539681553,95.73050657588342,78.38485672327839,51.55927201020892,27.961635413989118,1.3652021588702157,78.10838339280947,97.3650497670418,46.0059392551448,1
3,2,3,1,1,4,4,1,5,1,6,2,5,1,4,10.092816011913097,88.60153629659276,15.573226387530436,74.27205722555887,61.89152549542347,81.89465517530911,40.53734387468392,77.84096111324952,83.27669291196335,78.13353961279542,97.39997591229725,23.93662916541196,77.52436752699622,85.0210957293187,20.20205594138079,0
3,3,0,5,2,2,2,1,5,1,1,3,5,1,3,97.30030695859391,35.49454728523062,65.6598529463979,16.401180278526805,70.64228341180232,49.46257237445826,44.637778094976824,13.446861696854395,50.861257808607775,34.52540306593021,5.618907278070129,91.6474201801847,28.767151202118622,24.01178042019848,40.78849612070432,1
0,3,3,7,0,0,5,1,6,0,3,1,4,2,0,88.85738386697727,46.5645956392913,28.42074694970823,53.97349253137571,65.46154341386026,80.31279502265764,71.81039448554978,65.19044788698189,67.3840053673901,56.79789288928059,91.02625241856049,3.8210997162178573,56.906289539309455,77.59855348141362,55.5752090581518,0
2,2,2,5,0,1,4,2,3,0,6,3,3,1,6,90.25606807422886,86.03274100089737,40.870157742081936,60.97542485871732,81.03263899220168,16.0224991351668,93.60204173240857,7.832321638285578,74.13269079754046,56.178691046804865,23.477139384635603,90.16732531022097,66.22132894192507,10.831601498073152,23.676748187479824,1
5,0,1,0,2,1,3,1,4,0,8,3,2,1,6,53.46751108210434,77.74318707081238,47.96249911522724,29.857216590337842,79.39343294989837,41.198425791955906,88.47232741256353,27.949154523779562,5.9752195910673045,29.760105731485666,14.80230680998299,96.83563824149189,44.66795723020404,40.99819850748195,18.182146509288533,0
5,2,3,6,0,3,1,2,0,2,8,0,0,0,5,62.90199280077567,57.83532275224042,64.31686996933679,71.84451781954158,31.071596626726027,14.614935424546104,56.02928030366123,15.989233248153756,14.729428637667318,44.44317056742159,96.77787004698179,72.52106187474887,68.60300183425667,39.17174796295957,54.31347635916922,1
0,2,3,2,1,0,3,2,6,0,4,3,1,1,6,83.80086460872971,29.74781364801843,0.0660852557610836,57.097941789119176,30.1831818519803,83.0226770070984,90.172639521105,21.42706365939927,7.312728176214467,88.70582451027215,16.514612450445686,91.65469860765766,75.27534493835307,13.460394130903763,32.30441590298957,0
4,3,4,8,1,3,5,0,4,2,1,1,5,2,5,65.83903055997382,55.32364995334868,0.24955568888267443,64.7471128072485,28.50201937561434,60.09512464414638,58.13060420019928,57.38488945136613,8.71418895669489,77.46387317965815,45.59553769484743,80.19032457062711,43.06836202475507,46.59151969035417,52.631951870335556,0
1,1,2,2,2,2,2,2,1,1,7,0,2,0,6,98.69678925533249,17.007749701489427,37.59358525933521,11.690271195946256,55.823407259928494,79.37406600944057,40.95102153680411,89.1895463888814,5.224777780735113,18.991345596809094,64.26737782308872,95.61932387493974,99.5756194357725,90.05329903205681,14.86045038523387,1
5,3,4,5,1,0,1,1,7,2,6,0,4,1,2,66.01181718649666,65.08261536999734,58.50812141545232,46.65092419704081,70.8624791507426,48.82317021964248,66.0544401227329,96.5116968193755,28.94453256124756,2.357777364686253,80.40566428597256,57.23641630755695,14.496284567137296,58.68426925201754,79.7389462582864,1
3,2,2,2,0,2,5,0,3,2,5,3,2,2,2,78.31099457377077,67.28563227937076,46.838792052560684,3.5346719270507254,7.911722306248937,28.798865314354206,69.11354425554146,71.32401264611534,20.706322284256984,13.919175770361758,77.87907831112156,44.890906799515975,13.04362709440856,56.495103529077596,50.770791236756374,0
0,2,1,6,2,0,4,1,0,0,7,1,4,2,3,3.4370635289253326,27.588384011580835,79.40670361414966,88.78064180435334,33.2275687361834,13.373126280843673,78.36813690584924,35.3389277094783,54.32534788244553,91.86225762240969,28.569028026909304,97.43916877985309,12.367539296575881,21.496171793053264,29.180634639231684,0
3,3,3,4,2,0,3,0,3,0,5,2,3,1,3,5.844384780341338,92.06764600740082,44.758360731986244,74.54473804962538,47.88449694445046,92.88217871528087,41.05493814295812,97.20562610115695,30.61488554443842,50.953024374006326,54.95211791806335,78.95284010310102,50.68615474848397,25.089086101188705,49.48148895224113,0
4,3,0,7,1,4,0,0,6,2,8,0,2,0,6,66.20916027884131,9.963616067752268,84.49960754530483,70.54574282587701,33.7856889419833,15.908408896951155,61.80996603103266,72.69355000974879,82.33642996306655,56.29467693806027,3.9538220274000113,19.935349928712842,77.20845445289102,90.51310227010974,39.46126018159784,0
3,2,3,3,2,1,1,0,6,1,5,3,2,0,4,88.55348083250301,57.14559489838579,75.72995603380747,26.817238590311376,55.355833965183564,98.93863467052408,31.508318445298478,15.165369678431217,73.82363034784403,71.05933462332167,31.599234294137347,31.408312939106853,97.99960042493177,64.13569126659995,76.84851830889743,0
0,3,2,0,1,2,4,0,6,0,0,0,4,2,6,47.66249268053701,97.5936298330169,55.37953963755313,28.471191624286085,48.9868404548381,63.20784103743124,51.1457086698928,71.63026016410026,97.63317639214483,67.92495327055342,83.23732494104695,83.3863606245155,63.646215384901375,35.053740182231266,29.691920911641756,1
4,0,1,0,1,2,5,1,5,0,6,3,0,2,3,66.87257110218519,52.75102911998022,14.379924535427246,73.55690685763051,17.950403865466136,86.33271119845311,17.18683785621835,22.294806193710983,85.17542010623671,97.63475584631401,74.38025708679913,80.20390933815365,2.3066783393797086,24.07538074301029,20.671538422581946,0
1,3,0,3,1,1,0,1,6,2,6,0,2,1,8,24.58020084791125,39.06982815020646,27.491858990270668,5.460137160102252,5.299136793683101,87.04101446352122,69.47291313950649,41.27772153464527,23.48484159184695,23.99146380574483,43.5825077162955,1.5497870329228336,22.129526384334653,16.749357378586993,70.87101849108872,1
0,0,4,6,1,1,3,1,6,0,5,0,1,1,6,98.17683697307054,32.29881897108683,38.103384043371314,94.10013832020505,90.37792866645978,77.20730956153908,8.45486481263401,93.02935067019713,59.356044195158915,94.70022761572338,70.87853520575158,83.59982027853573,62.2047328822568,25.903032617785804,44.36814927645685,1
1,0,3,1,1,4,0,1,1,1,3,0,1,0,6,18.457102935353,56.0567519979675,62.52653677983619,23.741562002537897,5.630970825824722,3.373439469900952,32.026003872609785,65.73748455986956,37.389209790096814,48.78707114660854,78.71840965034471,31.99281316190392,25.349791530619036,44.43739549754607,47.36568647140535,0
1,0,3,6,2,2,2,1,4,2,7,3,0,2,7,17.177017346920387,86.81376701055792,49.65989673483024,24.148972681565706,26.861778251456514,79.234956531641,58.44383360683055,22.79515866113154,54.86474963502308,13.576743674052082,13.098826847888834,88.04641694722196,89.85551917758694,52.84162718200466,0.19764942295218413,0
4,3,4,4,1,0,2,2,0,2,4,3,1,2,4,14.78005758448031,6.951438969988266,43.240908379561304,49.67416791121172,67.47710352751466,14.52803776867757,90.01958925372381,55.25986447525683,28.4810095487409,33.72693133029885,7.922671005692694,87.33717725799359,78.99953711613264,22.537753870959776,27.657674041069356,1
2,2,1,8,1,4,4,0,6,2,2,2,4,0,0,68.52223892731759,98.05009945129534,69.65895129136757,49.74161652247481,16.646628220099846,57.939418305229594,37.95411601168117,86.85011442977665,73.85402672894101,79.05196140026291,67.13385112728312,24.791223449414833,92.69346660794052,82.18958540476629,14.961026091505392,0
2,0,0,6,0,2,0,0,1,0,2,0,2,2,1,33.920368474647844,76.4952394983927,41.575577412975605,43.08640138928451,74.06624173733098,12.233436623377047,8.786330899467998,76.78980441674994,42.63727875953157,25.843791005998696,32.90066050899249,98.13234487145202,34.45084806443751,78.66023845618318,29.487684116291348,1
2,2,4,5,2,1,0,0,2,2,3,1,1,0,3,69.00906078188919,73.80479913723119,22.3010631248154,66.26322287314323,98.33019046292729,44.47520934490825,21.287807907962996,5.688507910100526,94.45540124387787,18.90825806657901,43.320781136345275,87.93752661323843,91.00463462501264,76.78613473650813,49.643905214289475,0
4,3,4,8,1,1,0,2,7,0,3,3,1,2,1,88.5105363997065,70.8877514044414,93.17052925937794,22.57282743843301,86.27448232776453,3.8860477758249523,29.945968650675614,39.27901950932586,77.58188088228434,31.336352171055914,57.636728031417704,0.5883124658562111,65.14296322531118,72.8113114365336,9.727762223890624,0
4,1,3,1,0,0,2,0,0,2,7,2,5,2,2,52.11190707904979,54.811963508229724,34.19496328139313,84.26371971396837,72.59945306147905,36.5096317081412,30.778426625865485,18.878759099836195,62.366378715068,81.79981380897178,1.2718210800865215,8.548998637533368,78.21988493958945,84.49013078551793,81.10217904378564,0
3,2,1,8,0,1,0,1,2,2,4,2,5,0,5,47.121103737938974,97.69190613815951,79.7914068582633,4.311825393030455,91.08954244747851,98.90718732026659,47.17417590512583,0.31325432148056054,14.139089662946214,33.216392943802916,40.2360497820319,96.51561289295853,53.19025864642103,15.788512102754982,33.363418430772995,0
0,0,4,5,1,0,4,0,2,1,7,3,2,2,5,85.99395377246337,22.676841505507383,69.95165003099105,12.178215455203024,60.36511220884838,50.95739711584751,33.656540268763024,78.72497542417446,30.14376546723483,92.68835267103348,45.13213538172034,11.491888992100085,6.986988171083974,56.05542802733709,47.44541481598238,1
2,2,0,2,0,2,0,1,0,1,5,2,0,1,7,61.03740320439033,18.258046499346126,21.63048306772003,21.914586896969812,57.284597434903326,87.91066808995741,3.653333601835018,4.955024922505147,61.64893310428269,65.71630177240266,34.02385014238985,92.3865590532578,22.959854920148558,33.80686125186845,37.32422687910949,1
