cat_feature_1,cat_feature_2,cat_feature_3,cat_feature_4,cat_feature_5,cat_feature_6,cat_feature_7,cont_feature_1,cont_feature_2,cont_feature_3,cont_feature_4,cont_feature_5,cont_feature_6,cont_feature_7,cont_feature_8,target
2,0,3,0,5,0,0,16.15471609940091,36.850053321920726,40.40587601891947,87.8281446101513,44.01259191834007,44.61961006546091,0.22430988738895152,29.212644390308228,1
2,0,2,0,0,1,0,33.325349886215584,50.56129920656005,69.98281609107414,19.970731436968848,1.5918633355462508,25.100778608624076,42.086214504252965,1.8253650194899662,1
4,0,3,2,4,0,1,67.57820965161847,71.5969759105878,98.80186570110364,54.88339919655621,52.07098526502173,38.353864669260254,83.15261205544621,80.67856799940357,0
4,2,4,1,1,0,1,62.171195479463606,68.13865785600642,35.20161762010968,64.97688608016662,21.92588352049124,45.15690751261666,24.245480612280133,77.10215468369749,1
4,1,3,0,1,1,0,62.28718094230009,50.15188673517545,38.18692448676173,83.3914608986285,53.275749423785015,83.57444900621664,57.55152126510343,82.54325691654529,0
2,1,2,2,1,1,1,41.29864900130775,77.71633297996156,44.023737045354395,86.31239794629754,96.51733783846537,5.614903435307406,55.289974347638484,46.707096419613414,1
3,0,2,2,4,0,0,52.20818326001987,60.38502453123172,23.00881651470037,28.7706649951606,40.71279902565227,30.16527602407677,90.7984652777215,89.68825614823209,1
1,0,4,2,2,1,0,32.70750081520476,65.02684759530084,91.33593886575598,68.27201407272611,23.382860943264138,8.47786178057327,97.78170056241157,2.421278361006196,0
2,1,1,0,0,0,0,95.66957794433289,98.63931044638711,94.0974332612131,32.05031010000955,2.467480721600779,44.885415233520575,54.88547820760802,48.35781288813747,1
1,1,2,0,3,1,1,18.742638085149377,28.54998585786014,58.36204138299199,48.2307152474066,92.24814492604222,79.89960725842028,71.04706685024904,1.7761729316370212,0
2,1,1,1,5,0,0,11.024597695058336,76.82333291171545,18.055577828397052,51.06535091159522,18.97403589181621,86.01449725540485,24.78775508835227,74.1993350725942,0
4,0,4,2,2,0,0,88.51010727356727,93.90292699824812,40.44155109223533,66.46816705399921,64.54417207362289,54.19628121268209,58.59252861535988,99.39010720156661,0
1,0,2,2,5,0,0,50.19642270168235,94.38485524542739,10.475923384794294,40.152898693152196,48.81392953190319,74.2761027126335,9.45472422455319,36.46283011648944,1
0,1,3,0,1,1,0,38.240915313093396,3.7906108395580618,64.75375493617675,67.92776679552027,95.40240952572464,84.18835861639432,83.42422037546959,33.60914485524442,0
2,1,1,1,4,0,0,55.86527885772916,31.961720622561927,19.223694075687302,21.045906652837033,69.23400484080973,50.5923372021372,9.780803473190092,31.451444846943488,0
0,0,4,2,1,0,0,20.10621549961703,99.56745978618551,75.26961120460273,70.21860945236689,1.3955287250109971,20.876161117772753,4.893430832189871,47.25107464498034,0
1,0,2,1,4,0,0,72.59165966687847,11.478556550222308,68.5142885183255,83.68735894899582,21.659125326522755,18.99229517419939,48.28256354349699,23.77230842015686,0
1,0,0,0,4,0,1,75.26497204616483,39.88131118758881,70.59932237284143,51.667527194243725,9.833039000349642,81.35055651295391,34.26533950429599,60.23199267751189,0
4,2,0,2,2,0,0,26.070152672252256,15.623659098083342,34.179076557984935,93.5991876240237,81.62113687552348,41.47414448810682,47.15497730684308,59.0838176100321,0
4,1,0,1,1,0,1,63.094326294282276,3.5040995253008966,22.823874410371126,38.36427264940865,67.67396868077755,19.51363987162784,17.61484716914915,9.285720503182404,1
0,2,1,2,5,0,1,94.8700950719255,61.81804377284518,57.00269179532318,99.22923485017958,86.11446762255656,53.384803339758506,40.62251127327071,29.86911757324595,1
4,1,3,1,5,0,1,30.935107056183288,91.58264162870346,43.75254592681098,33.242994905169475,1.6252660502919625,25.324151339388713,80.26734458233442,79.04551493694706,1
1,0,3,1,1,1,1,85.45655785468969,26.700861914864603,96.25913490921434,69.98779843381584,70.43016088556982,7.933719721435217,36.66725141394367,2.2010861261151593,1
0,1,2,2,3,1,0,4.9285291140410585,7.498487941471188,2.531389012193319,37.21416900503387,72.59894423365239,52.283932518758036,22.399455908589417,30.864728148927647,0
4,2,0,0,0,1,0,44.41904989531012,80.91491087608573,7.295796798435283,41.62603545312899,61.79322719104658,22.17456682892365,96.67682352482959,35.85790491622106,1
2,1,0,1,4,1,1,8.162991510964124,94.7219266119204,44.34085806832092,3.9655743218620643,40.11814864724689,39.41340357614006,44.316225867801116,65.83570453258798,0
4,2,4,0,2,1,1,56.69488404605164,88.71875937190616,22.868256009373,98.85379477314588,29.925138956123632,35.856503596147185,54.247498133130954,80.5135649392579,1
2,0,4,1,5,0,1,34.29725605219599,41.663260878203445,48.311129150684614,71.15595758525687,35.3286337174661,68.22397411619262,34.50251784354514,69.16628734290407,1
2,1,1,0,3,0,0,6.554820846490205,48.05831140302552,16.187271247223457,8.912000566049516,51.9661270523327,78.1650593197688,84.4299546928647,4.042812772131588,0
0,2,2,1,4,1,1,43.44693882305325,5.615709049578232,33.80407783049583,23.728513113544913,96.31065586159605,98.61470949146425,2.3593469921892707,35.95527508512477,0
3,1,4,0,5,0,0,5.78571313077515,54.0492669574811,79.85836043193703,81.82168036794366,48.1925658435986,52.67059793637961,26.80504654160941,97.93536739239516,1
0,2,4,2,0,1,0,77.78917193406535,80.64608334610122,88.80331843794922,93.55328781481556,78.39803011206227,64.16247140034649,8.489429183522134,63.127303867457194,1
2,1,1,0,5,0,1,42.65221466949185,58.372705397733505,22.21130101226736,73.81385432175696,8.186586319126143,40.07341585947183,87.19733515754524,89.13639768931998,0
4,2,2,1,5,1,0,18.275461652916412,24.82385181486636,2.0580031631803997,73.43918725785576,94.59678267608213,48.02890196798874,82.10146814134934,19.530214201555772,0
3,1,0,0,1,1,0,90.59369812081967,23.72746091936665,45.33578117185926,1.8029717348081231,31.352260861983016,99.07181725162265,49.88750218029683,43.71766290293244,1
1,0,0,0,3,0,0,47.48575152978487,6.541135566287615,31.889307508616817,56.50799599476998,41.01831980701577,16.773350484582938,28.410661528095194,20.889251899526474,1
3,2,3,0,5,1,0,27.39078945146384,85.42584910710053,74.44315972746283,24.831233011149656,11.330754654541764,34.49855362126225,0.3823883908949055,39.470204521946684,0
0,0,3,2,4,1,1,51.38888612913376,57.391166837177664,63.78518562984643,82.36829958581457,45.85924337805739,83.59065618840003,5.217171980266944,25.14673029633109,0
0,0,0,0,3,1,1,27.02347026250974,92.92493981940855,15.936200593707994,43.23915448600326,14.426664620701345,26.641748620364446,1.463491259876759,80.4883191598045,0
4,2,4,0,2,1,1,71.03745895787489,17.403024200629226,86.76378264112194,97.87654322570528,58.66096446655029,71.53132684105113,2.485852848246506,29.659354589834518,0
3,2,0,1,0,1,0,69.62150159279989,81.19496662402453,50.7073267335743,95.58852090958625,80.44361138069584,73.6266871339122,67.65341108841018,58.98222803200173,0
4,0,1,2,5,0,1,96.66800608233598,65.5821962519834,97.66953823290297,30.056011760865132,68.85648571893994,22.112753320174317,56.428732094066056,58.77835695595831,0
2,0,1,2,4,0,1,90.15880042445747,80.0950888745017,71.78272022044955,57.387701659343314,16.45065712624301,27.73382184685942,47.64861597610236,24.06503611588775,1
3,1,4,1,0,1,0,82.93751490112,32.09846185484538,98.85216413049558,62.53384420464325,49.52434438775038,69.30653729585319,48.172935854216206,66.5980560617793,0
0,2,1,2,2,1,1,6.417739996601723,73.00895395657507,41.845295610413544,96.60303467132198,62.17683191210991,10.83445630452874,69.5982630551448,99.69261247769006,0
1,1,4,1,2,0,0,11.030372745572702,52.92498939101857,52.08528674158709,37.78206145693181,33.08712710106089,75.08094218730459,54.907717038762236,76.71802103934175,1
3,1,0,1,3,0,0,10.295569580889563,89.53744673138668,27.560581074165757,11.55351844376522,50.7990895890973,10.734486352462236,59.328132046452396,27.919204336950386,1
2,0,1,1,2,1,1,75.74599851937224,35.71116225714705,98.08690898164403,82.41993087467525,34.9395726757839,44.341351649727414,14.909999617970481,88.40673152647113,1
3,2,3,0,4,0,0,3.3974703242071413,20.82398761419666,6.930742155260605,85.52428963003574,87.98582748294692,48.57756898215296,13.45316152362479,72.05105417402469,1
1,2,0,1,3,0,0,34.532116515193124,29.59606968470574,16.302214694817994,18.487479349349055,7.3696231784977195,59.910005182864,93.99053096805308,10.542295050343697,1
2,0,0,0,4,1,0,64.31527900909961,83.6492955034041,76.92616561993384,50.949572176842906,81.25723915564078,25.712530120525834,79.45348375166105,19.10780095814055,0
4,1,1,1,0,0,0,96.73987329701161,92.26992952342837,49.219826063407325,98.5479531213409,22.433796455153253,79.30773572305539,80.89311068653063,72.68014169960185,1
1,2,3,2,0,1,1,59.94880635598119,8.268560592184759,98.87253983620818,97.88662845740907,65.91320987419877,46.657513989016564,62.83573715962915,75.5391655319249,1
0,1,2,1,3,1,1,84.26504654278031,73.62766981125674,78.99474587837081,52.888061122346784,27.56327948072641,33.329859151527984,74.81460860162022,23.90293739683871,1
1,2,1,0,4,0,0,2.9102153830282806,57.972870416969194,94.45787184973766,20.05769182817605,67.01656521562774,63.68242229718685,96.82586615772078,17.94366462701432,1
4,1,4,1,1,1,0,76.17338623752129,36.076743050612194,19.812638753474975,1.0769229042070227,68.40724532577639,19.05470399750343,38.32389778140648,59.77477259194701,1
1,2,1,2,3,0,0,66.92508744577789,17.926856292140357,84.80743963867862,83.40373624244727,40.33011129979936,33.21566267101098,52.750447548309154,22.29018226698497,0
1,2,4,1,0,1,0,13.7362191798866,28.730848660356823,24.295892666019537,59.23840331203903,56.13547723195863,2.604393383316017,45.66822508151274,71.80056144044019,1
4,1,4,2,1,1,0,18.73590420205794,80.27230259461864,10.303796468127334,53.85370185411232,83.50354140345654,79.61654662450415,99.67383753134101,82.42010447690531,0
4,2,1,0,3,1,0,25.1547283796127,41.16198476562952,90.36289595275787,80.37664296511534,31.643465976687104,97.06125036681094,2.727882454477537,83.0528609998752,1
4,2,1,2,0,0,0,4.7911914425483815,78.49816754089427,22.542007814560407,3.406462751444461,11.180726962832965,65.09329739657204,25.196859783275716,3.9912095366538503,0
1,1,3,1,0,0,0,74.67561040446343,73.5492567131443,66.32632953848224,71.23569869995333,36.33521693509514,39.72025183547348,68.14620308476712,13.864256599532931,0
2,0,3,1,4,1,0,25.94060427909889,56.491405636663416,85.5955031121346,13.420185370138181,86.25538472822554,44.443005929422895,83.52466971119019,57.43768524618819,0
2,1,1,1,1,1,0,71.25321553726992,67.37480753781304,36.56667935429623,14.802631493810736,7.71051233667206,12.682739170536472,77.21828003414711,76.41671933021185,1
3,1,3,2,3,1,0,3.7395542655262237,44.3321163232261,68.56247882753668,83.34114804780084,25.401284002123468,98.08724793250701,89.83270367640984,10.554379935228864,1
4,0,0,0,4,0,1,21.88713244412265,97.93586595761894,95.27222474242488,89.82198221426209,30.751563712601758,61.120819517247895,38.80528785014982,14.790944677032803,0
0,0,2,1,0,0,0,50.45343978843876,63.86136966981781,45.565976991637584,15.234302638666986,36.06870109003327,77.79940576977283,35.231783067252195,17.61246401710469,0
1,1,4,0,2,1,0,77.16263432194538,49.020932780511494,5.007851927689155,21.120185907633815,86.8284079265856,75.99839352240708,90.66950084255377,72.12965895796286,0
4,1,4,1,4,0,0,15.492339506114593,76.18269286160894,9.482799406983066,81.95891050544797,69.65197538010295,66.0160085337667,35.24568114951566,7.794674810239954,0
1,0,2,2,3,0,1,49.21792853459085,50.911288479932715,81.44021182743344,69.89105083805838,58.43050233855194,28.233397634461554,64.6898313269201,36.340962545150255,0
4,1,3,2,3,1,0,53.358723257653295,5.614921438361698,34.777214512722246,11.97514203226271,27.057796159359736,33.7545665367295,14.498009171385739,59.95113059274182,0
0,0,1,0,5,0,1,69.75179158631038,49.133109975652545,82.40204200388777,16.18807245718784,46.751828535822234,10.705613007476023,35.630243845562234,17.16845193655133,0
3,0,4,0,0,1,1,64.94082104162496,90.75042270790628,86.6532442517441,65.83231520774919,19.190057726308595,83.38599583347433,74.44439135286547,45.5117683380634,0
4,0,1,2,4,0,1,88.11916911365675,36.532763873250396,34.621198652498165,12.850240407639578,88.85739330401495,87.87753203080983,24.69866689801098,49.37776665913775,1
0,0,4,0,5,0,1,42.64369364291096,72.10889236113881,20.754153542479326,14.527131336995625,82.29382900265009,8.165511302453988,76.12254029491268,37.08466554034855,1
3,1,1,0,3,0,1,69.63183040421363,2.0475872735078338,87.71447874556264,0.3750188531284948,82.44295172192436,50.89049373790638,15.177478157052649,56.43027705638322,1
0,0,1,1,3,1,1,73.56676115584645,4.256192505462463,20.082798894431185,73.597823302292,90.52469922582486,85.11439395203617,14.510849702973527,5.811044103537877,1
1,2,0,1,4,0,1,96.73395726760432,25.62889408546727,78.98435570704548,8.290117663936824,82.06710462573301,52.35127089275281,91.45747778037897,84.17412052475738,0
1,1,4,0,3,1,1,85.87795049083094,42.7012397740971,4.9231103202728725,52.31976526693397,76.55097673571146,21.26661872065333,99.79862956211043,34.95630214154295,0
4,1,1,0,5,1,0,14.385750312226886,40.771937776800485,71.83059499233583,94.00858814047498,24.269861442652076,13.749175972568517,60.80650838563913,95.14008221680797,0
1,2,3,1,4,1,0,78.4773985387623,94.2350663705341,39.66707757982258,52.70893064477363,87.23942958480515,87.93088737397912,80.49149282072689,77.05348503578283,0
4,1,0,1,2,1,0,88.93181437318236,73.5275669143878,67.86736747172925,4.796119209375704,40.14668564475888,70.36465210768824,92.88225998150897,12.351195551599513,0
1,1,0,1,5,0,1,48.82984551857824,54.79153443573204,68.92285995008817,13.903338427294853,48.868299275023766,73.38994090002727,14.160648875023242,17.259125279246625,0
2,1,0,1,3,1,0,77.82246910891803,20.24757422819532,54.76155466609887,45.229060583813684,86.1304708762581,33.92224943995903,82.59681745277338,0.9946237277557168,0
1,2,0,2,1,0,1,95.13641038388741,6.7015997989607445,82.70470978595806,65.59380800360513,65.63980183419838,73.31150279978908,54.17563576591486,56.4205851729227,0
1,2,1,0,3,1,0,48.45595755886391,15.890936146851875,8.778237919819476,67.92550075542808,50.8413562589157,1.5620376321977214,5.746512707403106,70.25921774202024,0
1,1,2,0,3,1,0,25.88905518247716,89.4866799314084,33.22078211539663,44.802734202773756,16.86808602139438,78.6947152506009,64.58588893225772,37.11646898626017,0
1,1,3,1,0,0,1,99.42638344763839,15.32197805260438,5.341712726507064,1.558053844939844,22.48218616122295,60.3366018076584,63.795633189403574,4.053370642864129,1
4,2,3,0,4,1,0,14.474107729602071,7.341785756655749,94.77870692909367,23.675256105192943,31.728404241195797,92.88688860965303,9.598426189340481,24.080990041830475,0
0,1,4,0,3,1,0,11.354437191261901,85.88178516866981,88.92742478053528,27.630680875198376,73.66402051585669,47.60371510382503,71.5169470620382,99.69760121113825,0
2,0,2,2,5,1,0,68.30327504520774,35.30566018789254,46.343494150734635,59.62492971466828,60.49386543302524,5.493806268208001,9.699719934146621,66.09280934862346,0
1,1,2,2,0,1,0,11.391588782218387,73.07303265208047,37.90057879940638,99.63333547326762,32.18530484435097,97.15844083191872,7.137551042465251,54.00795232005612,0
0,0,2,2,3,0,1,14.222715730946478,0.515814768048084,61.319428146969216,96.75132248186395,99.19682375845464,29.14638197411017,32.39987527814,26.030654036676705,0
3,2,3,0,3,0,1,34.581926374856934,96.97806856161367,35.502235747501146,16.05481765117783,90.74442450633906,0.046484115931655356,83.54602321473425,83.66126674738537,1
0,0,1,2,1,0,1,99.08019017196096,49.623402487367706,36.752325176019994,84.92586005964799,30.256308393833166,98.71105967575298,74.56562156296029,36.90735672073241,1
0,1,2,0,2,0,1,15.985140141851916,35.79685727077045,95.56127264004824,35.74595093486768,75.67645420641314,48.02131651580021,44.59547253067221,4.705715737242555,0
1,2,2,0,2,0,1,92.21775826626913,76.72211763088708,91.88767247884793,97.37520709100676,60.012834081920964,98.73283682077593,1.9094530615664573,86.25358982062421,0
2,1,4,0,2,0,0,3.5234345929289312,13.173426405691702,59.846549917902706,16.425990517269362,63.68296152865779,29.442138694243024,38.258064606682694,22.41066868585261,1
4,1,2,0,4,1,0,3.9162614199733548,12.9791956757498,38.0734233348744,36.33761248705157,38.68497260587539,51.579149140416924,57.464437888723396,99.50864169583586,1
1,2,4,1,4,0,0,64.26858625264609,45.20286225584946,20.825678366240798,87.83144373314065,10.689215951968134,8.545269419592428,10.645207082063578,20.239236490466595,1
0,2,4,1,4,1,0,69.34316302832848,79.9766286844572,86.26692450124388,37.91461485730308,7.294742727140358,91.57016087188116,81.25260985602705,9.651493916172493,0
2,1,3,0,1,1,0,37.818029376235316,45.67246906602095,92.04249038109783,44.4511476695093,48.217943729133225,27.72527865123552,69.66083134117423,98.82616842549002,0
1,0,4,0,5,0,1,1.0552213342953753,60.2982815770339,34.93482221755136,82.92667529618795,84.91201752853657,33.046678822144614,51.060504002700256,58.96195675746687,1
2,1,3,0,4,1,0,98.86116865579717,81.83485323669952,87.3496359422188,86.1507188564522,38.6152955628159,90.81548869142715,32.90481990867784,50.96126708447114,1
0,1,2,2,0,0,1,93.29774785759471,73.53141774787925,94.21033888906027,27.61167780611532,43.794830285627675,36.57864579037763,37.23836441789751,44.42286510744739,1
4,0,0,0,5,0,1,45.246557281657815,52.033133209794755,36.228140802326536,27.37404812511681,83.85330775819735,98.49116266969816,37.05860966568358,84.82557394117613,1
0,1,4,2,5,0,0,43.31453986823925,16.938284707473194,65.49890215997955,73.06681221764967,18.0933540799729,7.7075774338310366,43.83903384690725,36.07973932208262,1
